Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.4507428192422,0.480046272445401,0.424849159310516,0.464611537244599,0.508905926294583,0.717897860988845,0.661419726405739,0.686105132578991,0.656934513100098,..
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.62827659,91.94482417,93.07232465,96.89668563,97.561569,97.53972081,99.81384101,100.2881985,..,..
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.2,15.7,15.2,14.7,14.2,13.8,13.3,12.9,12.5,..
Mexico,MEX,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,93.9288833684,98.1160863997,100.4576825573,101.3974374678,96.8420533918,96.7876002296,..,..,..
Mexico,MEX,Net migration,SM.POP.NETM,-291044,-304472,-227499,-175356,-169628,-147456,-122791,-108438,-101044,-104581
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,321070007.324219,809340026.855469,754609985.351563,549210021.972656,525039978.027344,793989990.234375,563659973.144531,495480010.986328,..,..
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,26824907167,29328819630,32922876924,36526305945,39833517538,43977653965,55067029560,61457717975,66237847600,..
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,62.2815946912215,62.8881149206513,63.4790282671879,64.0827752771419,64.6945559299365,65.227528485815,65.664316469045,66.1607124668844,..,..
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.06956376155677,0.969124204799117,0.935239396499786,0.9466023549862,0.950144329831411,0.820454117563552,0.66740537533078,0.753116988604166,0.872178517508623,..
Mexico,MEX,"Population, total",SP.POP.TOTL,121072306,122251351,123400057,124573711,125762982,126799054,127648148,128613117,129739759,..
Mexico,MEX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,2.3,..,1.9,..,2.1,..,1.2,..,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,43.6,..,41.9,..,43.9,..,36.3,..,..
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.9,4.2,..,..,4.7,4.6,4.2,4.2,..,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,105.99284362793,104.702178955078,104.324859619141,102.369117736816,102.47265625,102.597717285156,102.820198059082,102.239273071289,..,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.3681968714647,19.1915888785393,19.4469058462512,18.3342427407296,18.5191670654746,18.6445328305744,18.3430886452526,19.3056685290032,19.1429649561721,..
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.963432312012,106.391220092773,105.797607421875,105.188163757324,105.095039367676,104.517730712891,103.358810424805,102.004783630371,..,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02982997894287,1.03638005256653,1.0391800403595,1.04627001285553,1.05191004276276,1.05410003662109,..,..,..,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.982269287109,102.871368408203,105.11018371582,105.964653015137,105.515609741211,102.58154296875,98.3202514648438,98.3576583862305,..,..
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964375,1964375,1964375,1964375,1964375,1964375,1964375,1964375,..,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.3459757814792,13.1237856071941,12.6874317280509,12.7121572973761,12.7877486120091,13.8975134544893,13.4112621199031,13.4281110671168,14.2665980098948,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,6.3,6.75214757032193,19.1,19.0562399200344,18.9,18.9,18.9,19,19,19.9
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.5387170111518,18.8534358233458,14.2819574213038,11.6218684544373,13.3021139066279,15.7359205334234,14.4744062517122,8.67363189265452,8.08323994722149,..
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.43853573514861,1.33673950862462,1.29900393427581,1.30780055382599,1.30879930942112,1.17658908938747,1.01980862914655,1.10305152269145,1.21844174097919,..
Mexico,MEX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.9,98.3,100,98.3,98.3,97.7,100,100,99.1,..
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.18,2.961,2.772,2.603,2.505,2.355,2.227,2.071,1.858,..
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,76.4636363636364,72.94,71.9654545454545,73.5472727272727,76.3945454545455,75.5090909090909,72.2381818181818,..,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6711.77785164667,6731.46719432184,6727.97901571486,6790.77027214614,6757.50080398393,6643.57996731932,6704.42622513238,6365.46605154448,6198.03517535853,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3997.17333668697,4211.57352732735,4125.20767936989,3876.41820572848,4130.00810728302,3978.35112789019,4053.34487073656,3575.78888461307,3398.51557987516,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,83.9918475345943,80.9095011629118,85.1795472131327,87.0564594492635,85.3209394926528,81.2415259478997,86.4500028041052,96.4436215813729,88.5370818069331,..
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.66,1.66,1.62,1.59,1.57,1.54,1.62,1.49,1.43,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,376243899818.588,275561931218.43,199506158819.428,-286149009225.351,-127018529907.983,-221105619976.868,-115499072847.913,15562510629.6689,-309007494869.332,..
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3648.3,3657.6,3667,3676.3,3685.7,3695,3704.367,3713.689,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,775743675302.734,797163949289.885,848233537845.884,929733599796.862,928903005576.469,932560861701.17,1054472123449.6,1046540797548.64,1154361305398.06,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.12060522421717,2.42428576536633,2.7815460987956,2.25874039624952,2.30009159476197,-3.86795339323423,6.27683073230526,5.00723459045037,0.0745607216494903,..
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49250,46430,46200,50480,51920,50030,58150,60030,62540,..
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,49790,51020,54460,57610,59850,59070,68030,73720,77650,..
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,834315730477.911,790734582843.573,791405165006.75,869841540328.368,900518125714.174,872639736873.93,1019620715223.11,1062676521375.59,1118008771409.88,..
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,843431580429.287,868877663907.631,932892667646.867,992691313902.723,1038037139219.29,1030310445717.46,1192800070124.8,1304936266345.66,1388124535489.21,..
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.1699860549934,19.7764432256049,20.2151929584837,20.4804432515785,21.7580356895369,21.3519779830807,22.1938197521171,22.8632951641142,19.9597414384989,..
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.074012919385,24.0087404866077,22.9219025245367,22.5132061163246,23.0482346929973,23.1639760853804,22.0023211908273,21.9578380124342,24.1160659895902,..
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,94,93,93,94,94,93,89,89,..
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,76.3339650302142,70.0560280487382,74.4665124437146,76.5026871237804,75.3557323923463,70.9917044618066,76.7048398855925,87.6638626713087,77.3683752045478,..
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,8.9,8.8,8.8,8.9,8.6,9.2,9.4,..,..,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.4148103121536,16.9640712326865,17.1210117451832,17.3241048530815,17.1127557495056,17.3794770859182,17.7061297739891,18.6563965305589,18.7469265145434,..
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.888432968331628,0.565543724908352,1.4393271596339,2.53340287057884,3.02788368438249,2.3557302816255,2.74734323804928,6.15557492580412,7.343742684744,..
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.6146341463415,81.9146341463415,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,139.54957474549,134.401838035251,144.619488061657,147.590557155277,144.716293512879,136.154545204029,151.489258414365,177.943277926864,154.08719884167,..
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.13271150479415,1.16362691769596,1.15680366756712,1.2166741818661,1.31836099648855,1.4412639825242,1.39825198400619,1.35218961159002,1.53256247074407,..
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,122.1109286,121.9889276,119.3221581,122.1100816,125.3335923,122.8307665,125.0621654,118.0652669,..,..
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4,4,4,4,4,4,4,..
Netherlands,NLD,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,100.8394928677,99.9181787158,99.7486633333,99.650661994,99.092503664,96.9359057026,..,..,..
Netherlands,NLD,Net migration,SM.POP.NETM,55585,88743,86332,87197,109003,67598,106416,224472,144558,121628
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3276248683.93125,3206127086.21864,3417061015.25345,3724082171.56594,3673480764.58329,3622290491.69463,3956821808.58585,3729112482.72458,4060991920.54052,..
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,503.116216216216,505.800831600832,508.8,511.779744579745,515.143272943273,518.013068013068,520.731927531928,525.719691119691,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,0.55554079025497,0.523490508168757,0.953278922854537,0.990139686700227,..
Netherlands,NLD,"Population, total",SP.POP.TOTL,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17877117,..
Netherlands,NLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0,0.2,0.1,0.1,0,0.1,..,..,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,13.2,13.3,13.2,13.4,14.4,14.5,..,..,..
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,38.7047591804627,39.4819314749887,39.5435373524527,39.5038315806588,39.5897884586878,39.8403846836905,39.4413100779541,39.1672536274174,38.8015537669106,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.059417724609,105.680366516113,105.039421081543,104.561111450195,104.578910827637,104.338813781738,104.378402709961,104.215446472168,..,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00826001167297,1.00922000408173,1.00758004188538,1.00550997257233,1.0064799785614,1.0083099603653,..,..,..,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,114.137916564941,112.994277954102,115.225227355957,114.50032043457,114.804168701172,136.284164428711,135.962173461914,138.767501831055,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,..,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.7961168520041,22.3479015517062,23.0613921884343,22.9523938963993,23.575774886203,23.9228232020312,24.3086759015198,23.898794550321,24.8408812672174,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,17.9,17.8924581483262,21.2,21.2099164976154,25.3,25.3,25.3,25.3,25.3,29.8
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,0.980296200244103,1.04321719129238,1.07768610579971,1.03637503912155,1.0760840670841,0.946610706564147,0.887108129015578,1.29190256441993,1.30508540805584,..
Netherlands,NLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,..
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,24.73,21.857,18.242,16.031,14.271,13.801,13.565,13.163,12.974,..
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.44805194805195,1.50255102040816,1.49373840445269,1.50324675324675,1.50324675324675,1.50324675324675,1.50324675324675,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.7,99.7,99.7,99.6,..,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,76.173779985889,71.3147059984576,70.851960389861,86.1587077981127,..,..,..,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6563.38703411839,6683.60463084419,6734.1871192098,6873.34950566688,6902.44952931316,6770.33287198,7186.67544355845,7184.42203703818,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4785.19572494067,4917.54083897618,4999.07990773733,5259.90837585133,5065.14820867318,5044.85366917672,5681.39248037781,5601.08435085175,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.703389442924,25.8544829769167,26.0908809797568,30.7932568020743,28.4334306799759,25.5221855113549,29.7712144927837,28.0257191670312,23.0830029980002,..
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.777,1.762,1.621,1.579,1.504,1.505,1.505,1.416,1.41,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6852970000,32538900000,28557440000,8784850000,31974770000,9478810000,40450000000,-39800944226.9806,-10045103795.0207,..
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8149304.6,8151210.3,8153116,8153116,8153116,8153116,8153116,8153116,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1843392293734.38,2266029240645.34,2021421476035.42,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731,3.60000000000001,..
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11740,9680,9160,10180,11190,10660,11720,12810,14250,..
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23330,23340,25090,27930,29990,30750,38030,40140,43530,..
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1725234111833.65,1426946310645.5,1352318548308.84,1505175092176.55,1655618273843.35,1575000056326.19,1725858305660.78,1879408356849.39,2084846945053.29,..
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3428609968105.43,3440587138811.77,3705398029014.95,4128705266499.84,4434790959251.04,4542377364597.36,5598675743004.99,5889237397480.05,6368788582130.54,..
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.148725318159,23.0954224731096,23.6067558621651,21.9180891512463,22.6615137722235,23.4558291480158,22.7091729296896,22.7929344845157,25.6976089444481,..
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.992066533226,15.7901190501232,12.3246991949294,11.3552822642706,12.9053155381414,9.19363897787208,9.72984772707015,..,..,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,97,97,97,97,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.6559598687647,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4447226915578,20.4252266104753,15.2329856559408,18.7455221845073,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.2,6.2,6.5,6.7,6.7,7.4,6.9,..,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.7940599874349,29.1739050669208,30.6732968853437,32.5542980530841,32.1504958365379,29.7171245814295,31.4020723783502,32.095536566696,30.6475345421976,..
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.24973590678889,2.84422269802643,5.34981508767618,9.99797671148308,3.26313281881684,0.898246027195242,19.4115890615904,16.7152740606271,7.07360156603734,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.1965518125492,37.062034668011,37.5636666480774,41.8003965835433,39.7844800218834,38.4185426987324,43.1382404441463,38.330749860608,35.9904655523336,..
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.87151474680202,5.42514770504505,4.24899605173948,3.71982243956434,3.86033750437073,4.17147890118067,3.61174068304112,4.69003483064793,5.86418887229231,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357,168.9847242,..,..,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,7.5,6.9,6.3,5.8,5.4,5.1,4.7,4.5,..
Russian Federation,RUS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,81.5195071525,92.230230569,108.0862066699,109.3195554812,89.1523525963,115.2452309143,..,..,..
Russian Federation,RUS,Net migration,SM.POP.NETM,384756,447645,396619,339972,336494,334094,314112,765629,27807,-178042
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6903390000,6688670000,8235000000,9287270000,10432480000,9914970000,9646920000,3245171006.3563,2548740541.23098,..
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.8320122221157,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952,8.83848757424343,8.80735653394086,..,..
